Date,Adj. Close,Open-Close Percent Change,High-Low Percent Change,Adj. Volume,Forecast
2004-12-15,90.1683410307547,1.0056744760941716,2.2812181591758183,22919000.0,102.49639655715336
2004-12-16,88.50821638501102,-0.423202798781173,2.5802784882068917,17128400.0,98.31849979007033
2004-12-17,90.31880550015745,1.8782529984159506,2.2373265363919574,14757600.0,99.62754067387425
2004-12-20,92.7964537629894,1.6593406593406634,3.6234673118161385,19649300.0,96.08661016059621
2004-12-21,92.15948750918443,-1.3581704960274763,2.442748091603036,11021500.0,94.28103652776319
2004-12-22,93.43843549910781,1.305057096247967,2.0982459974864773,7806100.0,93.99013855358456
2004-12-23,94.2409126692558,0.24006401707123248,1.397849462365582,7221900.0,96.79379316678913
2004-12-27,96.25212107693922,1.3091907300849828,2.2210470650449494,12195900.0,97.91726120499632
2004-12-28,96.67843707358034,0.33834782156054716,1.329773310297896,8283300.0,99.51218458066548
2004-12-29,96.7486538259683,0.4844506954211711,0.9072896026697342,5350800.0,99.2563949826808
2004-12-30,99.10593051327805,2.399336684458722,3.3255147250456156,11796700.0,99.28147239424793
2004-12-31,96.69348352052062,-3.232444912914728,3.8014125467386672,15321600.0,95.98128503201428
2005-01-03,101.66884197543823,2.6899696048632173,4.184999488386356,31656700.0,97.27527946887793
2005-01-04,97.5511309961163,-3.3924402721899414,4.884225759768462,27484200.0,94.73744541828486
2005-01-05,97.05459824708723,0.03101576634790795,2.429381470113939,16456700.0,93.22276975963052
2005-01-06,94.56691901962843,-3.431498079385394,4.357553803537199,20753400.0,94.28605201007663
2005-01-07,97.22512464574368,1.683801930339911,2.8975527068545346,19306400.0,93.3180639235856
2005-01-10,97.8319980056681,0.2879177377892011,3.26851900119897,15064100.0,92.8767014800042
2005-01-11,97.0696446940275,-1.0632859625805202,2.3449632467129087,13903400.0,93.79202700220426
2005-01-12,97.9924934396977,0.5403180157463924,2.8503937007874116,16339200.0,93.2378162065708
2005-01-13,97.96741602813059,-0.025591155696576582,1.721205874774531,13685100.0,94.69732155977748
2005-01-14,100.29459982155977,2.0255102040816335,3.0288981610261105,19261300.0,92.88673244463104
2005-01-18,102.26568437073581,1.4983324207277795,3.201449713077627,26318800.0,90.95577175396242
2005-01-19,98.9554660438753,-3.5867865519937348,4.3668344263128445,22492800.0,90.26865067702319
2005-01-20,97.26023302193765,0.6958147263474872,2.213541666666681,17985100.0,89.17527553269655
2005-01-21,94.43150099716595,-3.16807241308372,3.8486072719540756,18498200.0,87.76592500262413
2005-01-24,90.63979636821665,-4.2238592400233195,4.9966725820763225,28017300.0,89.58152960008398
2005-01-25,88.83422273538365,-2.7881448957189865,3.3751205400192954,21297000.0,88.07186942374304
2005-01-26,94.91298729925475,5.561443632509615,5.727044376221036,24591100.0,89.92258239739687
2005-01-27,94.33119135089746,-0.3602458147912519,1.9762419006479655,13241500.0,90.29874357090374
2005-01-28,95.4646903537315,0.11045074422763297,4.4864226682408495,24391900.0,90.72004408523145
2005-01-31,98.11286501521991,0.9964376064845966,2.4201961193407184,19174200.0,89.57651411777054
2005-02-01,96.24710559462581,-1.27585142504372,6.882442427739598,37640300.0,89.76710244568069
2005-02-02,103.29887372730136,-4.449083739271639,6.451929686732802,65533000.0,89.90252046814317
2005-02-03,105.75646006087962,2.3641924365260563,3.6732908993732103,25950200.0,90.99088013015638
2005-02-04,102.49639655715336,-1.0219402334479515,2.5419545903257617,29608900.0,90.06301590217276
2005-02-07,98.31849979007033,-4.496735847218146,5.570047567899346,25894800.0,90.50437834575416
2005-02-08,99.62754067387425,0.8529650690495473,2.822186809232519,22937000.0,90.53447123963471
2005-02-09,96.08661016059621,-4.572624028690957,6.407684999472185,34308600.0,90.29874357090374
2005-02-10,94.28103652776319,-2.078449757774653,3.7570850202429193,37927400.0,92.93187178545188
2005-02-11,93.99013855358456,0.3964427300975159,3.358950932444771,26205700.0,94.57694998425526
2005-02-14,96.79379316678913,3.7134565778159825,6.674033149171271,77047200.0,94.9029563346279
2005-02-15,97.91726120499632,0.8393378270189319,3.5011394240729286,51514000.0,97.17998530492285
2005-02-16,99.51218458066548,1.905495634309195,2.5887802367473096,33031500.0,96.32233782932718
2005-02-17,99.2563949826808,0.035383915482990205,1.4938265332046032,20807900.0,96.91416474231131
2005-02-18,99.28147239424793,-0.28210165734723497,1.1085121529543298,16954800.0,97.27778721003465
2005-02-22,95.98128503201428,-2.61068702290076,4.4697725720888695,26940400.0,96.76370027290858
2005-02-23,97.27527946887793,0.336264873254007,3.084914661295446,31140800.0,96.02140889052167
2005-02-24,94.73744541828486,3.0103070295031693,4.181528837183781,51576900.0,92.78642279836255
2005-02-25,93.22276975963052,-1.7340734866508092,2.3772303379871693,19927000.0,93.77447281410727
2005-02-28,94.28605201007663,1.0698924731182875,2.163034705407587,15621100.0,95.99633147895456
2005-03-01,93.3180639235856,-1.7063764594009225,2.3517989104051065,18603700.0,99.3567046289493
2005-03-02,92.8767014800042,-0.4140898090884618,1.7954003037535133,14556400.0,102.69200036737693
2005-03-03,93.79202700220426,0.4701015419330619,1.8664207042482643,15201900.0,108.23912380602498
2005-03-04,93.2378162065708,-0.4284949116229215,1.1779326741232965,13534600.0,112.11107615198908
2005-03-07,94.69732155977748,0.548514218766638,1.3741111051702992,17317400.0,109.71367560617193
2005-03-08,92.88673244463104,-2.0624008461131833,2.638265664702381,16076100.0,110.2302702844547
2005-03-09,90.95577175396242,-1.5525758645024745,2.4922291296625207,22698000.0,110.06475936811168
2005-03-10,90.26865067702319,-0.5690293353958462,2.1420518602029164,21899000.0,110.34061089535005
2005-03-11,89.17527553269655,-1.463090223897146,2.1450747953711398,16040500.0,111.48915634512439
2005-03-14,87.76592500262413,-1.8729322043402707,3.3783392246624486,22270900.0,113.44519444736014
2005-03-15,89.58152960008398,1.9172610556348266,3.3235749956948606,20823300.0,114.6037708617613
2005-03-16,88.07186942374304,-0.6225240520656438,2.057025312839285,14198300.0,113.84141755012071
2005-03-17,89.92258239739687,1.2194433466945098,2.184300341296913,16504600.0,114.36302771071692
2005-03-18,90.29874357090374,0.6878809909960246,1.1721159777914947,14165800.0,113.35993124803191
2005-03-21,90.72004408523145,0.8980866848887091,2.7757404795486567,14952400.0,114.25268709982157
2005-03-22,89.57651411777054,-1.423998233800646,2.2996907506325557,11252100.0,116.00309042720689
2005-03-23,89.76710244568069,0.5675113783221852,1.2754958700904717,9680300.0,114.71411147265665
2005-03-24,89.90252046814317,-0.542645981756457,0.9263392857142952,7402900.0,114.97491655295477
2005-03-28,90.99088013015638,-0.1431087626596359,2.127659574468102,17458500.0,115.88271885168469
2005-03-29,90.06301590217276,-0.8174537420602144,2.9258156904588044,12933000.0,116.92593917287708
2005-03-30,90.50437834575416,-0.10518157661647404,1.030066815144775,12459700.0,119.95027500787236
2005-03-31,90.53447123963471,1.4386063500983324,2.1110110335509873,13523600.0,119.96030597249921
2005-04-01,90.29874357090374,-0.9463028169014176,1.6445358075448522,12351600.0,121.1790681746615
2005-04-04,92.93187178545188,2.967490969713821,3.047153024911027,16136600.0,128.12049569644168
2005-04-05,94.57694998425526,0.4474511266180122,1.434131257663811,17455900.0,128.39634722368007
2005-04-06,94.9029563346279,-0.010568590150073907,1.1035291608913453,10494600.0,130.8087942164375
2005-04-07,97.17998530492285,2.6379913126390475,3.1700593723494577,19365000.0,130.00130156397606
2005-04-08,96.32233782932718,-0.8467138210542562,1.9065030033951442,10222900.0,133.41182953710506
2005-04-11,96.91416474231131,0.07250504945878643,1.2895174708818842,10810100.0,139.06427810433505
2005-04-12,97.27778721003465,0.49481865284974486,2.645055699276698,14624500.0,144.44589062664008
2005-04-13,96.76370027290858,-0.2791130407815146,2.4192273230379997,13098400.0,144.3957358035058
2005-04-14,96.02140889052167,-0.9416877942774439,2.2409258285113243,12293000.0,140.56390731604913
2005-04-15,92.78642279836255,-2.682798527091001,3.0759233185313493,23131600.0,145.92044242678702
2005-04-18,93.77447281410727,1.2948315093726208,2.392500953730432,13087400.0,147.0138175711137
2005-04-19,95.99633147895456,1.0933291079068368,2.111365207679611,16843100.0,140.21282355410938
2005-04-20,99.3567046289493,-0.24171618491289404,2.342912561890677,30872000.0,143.59827411567124
2005-04-21,102.69200036737693,2.1604630276419656,2.849688942404183,35468200.0,141.68737535425632
2005-04-22,108.23912380602498,-3.1829703236805016,4.545878838793984,66343700.0,141.81276241209196
2005-04-25,112.11107615198908,2.621430538977132,3.3192350128723827,39640300.0,139.60595019418497
2005-04-26,109.71367560617193,-0.6675143038779358,1.6995739612442176,34509400.0,137.82545397291906
2005-04-27,110.2302702844547,0.8211385843387254,1.8962812586509048,20509000.0,139.14954130366328
2005-04-28,110.06475936811168,-0.022779043280182078,2.0072573607091995,17348200.0,140.58396924530282
2005-04-29,110.34061089535005,-0.860709296561676,2.0337893673675502,18322000.0,143.79387792589483
2005-05-02,111.48915634512439,0.10808376491781056,1.5848508242132398,19515200.0,144.36564290962525
2005-05-03,113.44519444736014,2.0989437573350296,3.0860292788722257,35524800.0,145.09790332738532
2005-05-04,114.6037708617613,0.5810370631217497,1.2691685866457587,24142800.0,145.30353810223573
2005-05-05,113.84141755012071,-0.7173475636427333,1.2130334690986406,15004100.0,149.0852117665582
2005-05-06,114.36302771071692,-0.16637478108581322,1.2275356559367727,13514200.0,152.52081715125433
2005-05-09,113.35993124803191,-0.868421052631573,1.3618418134232262,11062500.0,151.4675658654351
2005-05-10,114.25268709982157,1.0333969042444724,1.3705945176219454,12678900.0,146.8131982785767
2005-05-11,116.00309042720689,1.0441240716470002,1.776861317071031,22934600.0,147.53041224939645
2005-05-12,114.71411147265665,-0.9055066938174317,1.7659947414548645,17878500.0,146.0759223785032
2005-05-13,114.97491655295477,0.026180294964656417,1.6584550413514,14816100.0,148.31282749029074
2005-05-16,115.88271885168469,0.5964820619992993,1.3343833398958778,11351400.0,146.21384814212237
2005-05-17,116.92593917287708,1.1146773074253915,1.411815812337101,15602100.0,148.22756429096253
2005-05-18,119.95027500787236,2.3757544625658102,2.762076053442953,24599300.0,148.57363257058887
2005-05-19,119.96030597249921,-0.5405854956753123,1.2171066437234985,19413500.0,147.12917366432245
2005-05-20,121.1790681746615,0.16583060403797406,0.8428958898393433,16310600.0,146.34374913404008
2005-05-23,128.12049569644168,5.054285244283588,6.340900663343099,42733800.0,149.89270441901962
2005-05-24,128.39634722368007,-0.3735990037359875,4.710059171597634,58028100.0,150.9108473286449
2005-05-25,130.8087942164375,3.197087801210779,4.129593424570089,36079600.0,151.06131179804765
2005-05-26,130.00130156397606,-0.6744328632740605,2.1138211382113896,27066100.0,150.23375721633255
2005-05-27,133.41182953710506,2.1191646191646045,2.622950819672135,24343800.0,155.42979689304082
2005-05-31,139.06427810433505,2.8602166493544945,3.35226639937631,44429100.0,156.4830481788601
2005-06-01,144.44589062664008,1.6949152542372965,3.8543365718743385,70313000.0,157.45605174766453
2005-06-02,144.3957358035058,-0.287465798496893,1.8200983836964033,35912200.0,151.66818515797206
2005-06-03,140.56390731604913,-2.27692736845777,4.286074762986174,37527000.0,148.38304424267872
2005-06-06,145.92044242678702,3.0277276107510986,4.229500053223586,45006700.0,148.5034158182009
2005-06-07,147.0138175711137,-1.3396162908111655,3.200137788494649,48597300.0,148.92471633252862
2005-06-08,140.21282355410938,-4.538159467304078,5.46402877697841,51350300.0,147.20440589902384
2005-06-09,143.59827411567124,0.5584433829727313,2.830054177359567,32849300.0,144.32551905111788
2005-06-10,141.68737535425632,-1.5645144430119509,2.5926719520034105,25367800.0,146.25642958696335
2005-06-13,141.81276241209196,1.047101708241015,2.773759583393618,25580700.0,150.05821533536266
2005-06-14,139.60595019418497,-0.0861481029469621,1.2565256525652582,20163600.0,149.11028917812533
2005-06-15,137.82545397291906,-0.07272727272727224,3.690685413005279,41724400.0,149.32595491760262
2005-06-16,139.14954130366328,1.1594837015970374,1.915259823488501,24899800.0,146.62762543297995
2005-06-17,140.58396924530282,0.4659498207885272,1.5947807176513327,20847900.0,146.0759223785032
2005-06-20,143.79387792589483,3.8467110982324115,5.866853126265041,42007300.0,146.2364178125328
2005-06-21,144.36564290962525,-0.11798181691999943,1.870372319893319,30234300.0,143.2822987299255
2005-06-22,145.09790332738532,-0.1277315565988973,1.264419579450565,20927000.0,142.4647751128372
2005-06-23,145.30353810223573,0.593749999999986,2.9005235602094137,28084600.0,145.30905513278051
2005-06-24,149.0852117665582,2.182880715022339,2.907659368740935,35506800.0,142.43969770127006
2005-06-27,152.52081715125433,1.7397122783539716,3.610562853059284,35570100.0,143.2672522829852
2005-06-28,151.4675658654351,-1.397414130860641,2.400662251655622,38034900.0,142.99140075574684
2005-06-29,146.8131982785767,-3.233057851239666,4.186205716241677,36560800.0,140.42848929358667
2005-06-30,147.53041224939645,-0.06455119929332417,2.7109675645959226,30158600.0,140.43350477590008
2005-07-01,146.0759223785032,-1.2845715835141005,2.4272180347140413,18436700.0,137.4292308701585
2005-07-05,148.31282749029074,1.2705479452054806,1.98118733418323,14973000.0,140.22285451873623
2005-07-06,146.21384814212237,-1.942482341069637,2.1346695037408248,15984500.0,141.7224837304503
2005-07-07,148.22756429096253,2.1251598189294874,2.526775501715724,21322800.0,141.73251469507713
2005-07-08,148.57363257058887,-0.006751054852301501,1.1732698520659768,14900200.0,142.22904744410621
2005-07-11,147.12917366432245,-1.029014844804302,1.9173939935399693,16763800.0,144.6715873307442
2005-07-12,146.34374913404008,-0.5473942533828791,1.1927267727631896,11718000.0,144.07976041776004
2005-07-13,149.89270441901962,2.1708659533007366,2.4443683669975864,22852900.0,143.44279416395509
2005-07-14,150.9108473286449,-1.4573917600052393,2.226147232312464,21314000.0,143.5681812217907
2005-07-15,151.06131179804765,-0.016598061346444027,1.2075522049502887,16859900.0,144.6715873307442
2005-07-18,150.23375721633255,-0.15333333333331342,1.3937867338370924,12403100.0,143.99951270074527
2005-07-19,155.42979689304082,2.527625223317675,2.8330019880715605,25217500.0,147.89152697596305
2005-07-20,156.4830481788601,2.1042641620578073,3.58144466534126,28592100.0,148.15233205626114
2005-07-21,157.45605174766453,-0.035026269702285485,2.117541210115369,39539200.0,150.00806051222838
2005-07-22,151.66818515797206,-1.2958187812122786,4.3600040495393735,46726800.0,155.34954917602604
2005-07-25,148.38304424267872,-2.1627699328681356,2.8241117439653127,19298200.0,156.3225527448305
2005-07-26,148.5034158182009,0.36608928510897687,2.023348967783918,19614100.0,151.9691140967776
2005-07-27,148.92471633252862,-0.27204943910793516,1.9938440492476215,14421300.0,151.77852576886744
2005-07-28,147.20440589902384,-1.2449528936742849,1.408210583742518,11839300.0,150.56477904901857
2005-07-29,144.32551905111788,-1.499281166563966,2.038398550472138,16709800.0,152.36533719953817
2005-08-01,146.25642958696335,1.0849625623959933,1.5272474835126588,11313400.0,154.43171591266926
2005-08-02,150.05821533536266,2.6028806584362054,2.8854080791426213,14565800.0,156.4328933557258
2005-08-03,149.11028917812533,-0.2348993288590588,1.393775372124502,11849300.0,156.1670727931143
2005-08-04,149.32595491760262,0.7376078497716264,1.2701100762066055,10462500.0,158.16825023617088
2005-08-05,146.62762543297995,-1.7310924369747878,2.471593834746473,11867500.0,157.62657814632098
2005-08-08,146.0759223785032,-0.8004087193460531,1.7763089951461202,8954600.0,157.45605174766453
2005-08-09,146.2364178125328,-0.13357994245786034,1.4453571799937808,11547000.0,153.47375879080508
2005-08-10,143.2822987299255,-1.9292825266048617,2.6151361976972884,13744200.0,155.28936338826495
2005-08-11,142.4647751128372,-0.643604183427188,2.123868576722956,15014700.0,158.71995329064762
2005-08-12,145.30905513278051,2.2448475437605704,3.0393410026984795,13158600.0,159.833390364228
2005-08-15,142.43969770127006,-2.0622111869784177,3.1715826197272423,16333000.0,155.9814999475176
2005-08-16,143.2672522829852,0.2702892445942232,1.5705512811463453,14204100.0,155.83605096042825
2005-08-17,142.99140075574684,-0.14360267591326709,0.9049295774647926,7758800.0,156.85920935236695
2005-08-18,140.42848929358667,1.4787430683918772,2.000000000000007,23721800.0,156.97958092788917
2005-08-19,140.43350477590008,-0.35232570554113013,0.6544596237751088,11074700.0,155.8059580665477
2005-08-22,137.4292308701585,-2.5707580713980867,2.970550576184379,13612300.0,153.52391361393933
2005-08-23,140.22285451873623,1.2384125144843483,2.0501969940172255,11631700.0,150.9509711871523
2005-08-24,141.7224837304503,1.8013474078610883,3.0023512389220475,17169000.0,149.18050593051328
2005-08-25,141.73251469507713,0.014156786409464894,1.4394399399935505,8744400.0,148.52849322976803
2005-08-26,142.22904744410621,0.0352758572033098,0.8349253520129933,7503000.0,152.97221055946258
2005-08-29,144.6715873307442,2.2002551020408116,2.437641723356012,11794100.0,152.10954760155346
2005-08-30,144.07976041776004,0.017408258477811894,1.2697635371484353,9574400.0,154.82793901542982
2005-08-31,143.44279416395509,-0.7736876799778,1.455900970600637,10057900.0,152.0694237430461
2005-09-01,143.5681812217907,0.11891854079953165,0.8771929824561342,5478700.0,170.47624383331583
2005-09-02,144.6715873307442,0.6771142368503671,1.23935204580366,6862100.0,174.8647908575627
2005-09-06,143.99951270074527,-0.653979238754311,0.9030683403068179,8416100.0,173.99209693502678
2005-09-07,147.89152697596305,3.141068243030534,3.582445316881676,14984000.0,178.2703033483783
2005-09-08,148.15233205626114,0.1899399654037907,2.0179983637850967,13213300.0,177.07661855778315
2005-09-09,150.00806051222838,0.6088536060279733,0.856487725923941,8772200.0,179.63953001994332
2005-09-12,155.34954917602604,2.647887323943672,3.461794019933569,20752200.0,186.64615881179805
2005-09-13,156.3225527448305,0.9522575629979851,3.0571251265636525,20579200.0,190.27736800671775
2005-09-14,151.9691140967776,-1.855990671460496,4.322344322344293,22529000.0,190.4278324761205
2005-09-15,151.77852576886744,0.9406270847231422,2.967339129267227,30901400.0,193.57253988663797
2005-09-16,150.56477904901857,-1.2564962831392588,1.5440024010404496,15144400.0,195.81947596305238
2005-09-19,152.36533719953817,0.9269102990033442,1.7591699644175423,11512200.0,198.12659782722787
2005-09-20,154.43171591266926,0.5748815939898889,1.9886642859482966,18683200.0,195.55365540044085
2005-09-21,156.4328933557258,1.1316105184656617,2.549352856582561,20219100.0,190.16201191350896
2005-09-22,156.1670727931143,-0.038524511220263624,2.9177547796369807,25986700.0,196.15551327805187
2005-09-23,158.16825023617088,0.753993610223637,1.4779743433891122,16950600.0,195.8044295161121
2005-09-26,157.62657814632098,-1.6338028169014147,2.6842846173534585,19769000.0,199.09960139603234
2005-09-27,157.45605174766453,-0.32068582314652,1.6050800944540156,13732400.0,197.00814527133412
2005-09-28,153.47375879080508,-2.6160015275921507,3.108638743455513,15978800.0,199.69142830901646
2005-09-29,155.28936338826495,0.9586539715664656,1.5159435441714666,11216300.0,202.34963393513172
2005-09-30,158.71995329064762,0.7128763286868842,1.6683211117871002,18284200.0,200.72461766558203
2005-10-03,159.833390364228,1.6101775978063486,2.340228268167143,18302200.0,205.31378398236592
2005-10-04,155.9814999475176,-2.684773765567289,3.3919031988157067,18270300.0,208.8797919072111
2005-10-05,155.83605096042825,-0.6332150052767874,2.2402597402597433,16640100.0,212.08468510548965
2005-10-06,156.85920935236695,-0.39174469711447224,1.4157180173498012,15971600.0,214.97360291802246
2005-10-07,156.97958092788917,-0.571809777947199,1.9739808076254222,13527000.0,212.39564500892203
2005-10-10,155.8059580665477,-0.8489993935718559,1.8340611353711758,11133200.0,202.39477327595256
2005-10-11,153.52391361393933,-1.626173029952443,2.5552712720592976,17068100.0,203.08314822347015
2005-10-12,150.9509711871523,-1.3859764089121884,2.739130434782618,18593700.0,207.68615727143907
2005-10-13,149.18050593051328,-1.5099337748344452,3.892529714295561,21114200.0,209.49669623176234
2005-10-14,148.52849322976803,-1.042571676802773,2.6287003486702587,17021100.0,203.55334969035374
2005-10-17,152.97221055946258,2.5210084033613462,3.6121673003802224,15118200.0,202.89632150729506
2005-10-18,152.10954760155346,-0.5508919202518511,1.7242518332562475,14141400.0,202.73582607326546
2005-10-19,154.82793901542982,1.5460526315789367,1.9443347808922378,14007300.0,205.96078120079773
2005-10-20,152.0694237430461,-2.1903932384915583,3.293383353806311,27795500.0,205.2335362653511
